x;y;z;width;alpha
872.6185991586146;79.3267237821707;0;20;60
113.80592939727879;16.389916829140482;0;20;60
782.4893361491086;49.63212139388673;0;20;60
571.7002775165683;24.28178115103743;0;20;60
37.176689842776234;65.8643923421906;0;20;60
468.0861887291951;109.72275185644283;0;20;60
945.4797338821944;85.55071643135274;0;20;60
271.04024756252124;130.77357620738175;0;20;60
5.235275965654239;77.83059264328087;0;20;60
741.4980359796878;37.287189793052825;0;20;60
339.2443278907122;123.82550667414604;0;20;60
929.4077691486012;37.60525008246175;0;20;60
321.36779034598806;96.3180145726483;0;20;60
609.31307528094;117.14785445745807;0;20;60
305.61427513191535;9.990186363405773;0;20;60
971.65498922382;221.3425469712446;0;20;60
963.0677415088867;95.39322730541336;0;20;60
848.7290720490254;71.05558769588973;0;20;60
109.52915259234861;176.0781062843146;0;20;60
790.9223722170626;98.2424651586221;0;20;60
384.3584876600933;218.36230462676278;0;20;60
588.369022618605;217.81712176615912;0;20;60
960.661397721981;37.3740740742096;0;20;60
168.3917860465324;134.78030776330664;0;20;60
917.2810099781069;198.02074298585148;0;20;60
532.0762688079373;132.51275684040462;0;20;60
137.80875255266366;219.1667444920388;0;20;60
724.3875851671659;121.59088730469693;0;20;60
795.1016193802989;125.8348344898218;0;20;60
961.677815851883;73.43970928553007;0;20;60
96.7066206518022;23.896991638019273;0;20;60
317.81860078161463;142.50446504150173;0;20;60
730.7395252620502;16.800651145284235;0;20;60
25.939127202935445;123.35489327158861;0;20;60
224.7979080725357;40.14862740815036;0;20;60
550.6582271931352;9.126462948828912;0;20;60
557.3818764254241;87.14725419871208;0;20;60
464.4180087870499;193.20506125603498;0;20;60
28.04172348196239;222.66087837065288;0;20;60
863.8550508968164;151.58005736799066;0;20;60
741.846022970452;82.22777953661706;0;20;60
447.31632823444687;87.23745419418586;0;20;60
897.0052293763381;29.54691568792797;0;20;60
208.04903827589303;136.258403207579;0;20;60
81.835584125691;77.63211442129621;0;20;60
70.64404506096155;142.76913386520584;0;20;60
816.5435831987793;9.222759053982134;0;20;60
153.1499777046578;202.87897468243534;0;20;60
229.41947146531385;109.89080646415493;0;20;60
173.22365574560058;226.24988460948452;0;20;60
523.3533821897728;91.74023464671998;0;20;60
198.65627336894678;210.7315609949837;0;20;60
577.1412371422447;117.21214900769014;0;20;60
86.42575557011268;0.8790812330175756;0;20;60
732.3983965775632;102.24196135010213;0;20;60
446.81394922712457;150.00168536104582;0;20;60
860.9827857613009;99.18822607008795;0;20;60
115.52767747345344;105.64791165433579;0;20;60
464.60208388622965;77.97207278660755;0;20;60
486.42355960536077;205.46934179844754;0;20;60
998.0038647595397;203.3837316779159;0;20;60
586.668619396929;147.55160553256746;0;20;60
616.5464850837301;46.77970611303102;0;20;60
378.67215037494145;46.77413972488861;0;20;60
722.5675379093524;75.50969338358425;0;20;60
884.930788875566;159.6322563483385;0;20;60
95.60748839289855;131.88454882327042;0;20;60
414.84665090630665;82.18568042938706;0;20;60
351.3561800228464;56.45514821462765;0;20;60
839.2398431941683;210.00136851525852;0;20;60
540.4562261828376;35.27943467845592;0;20;60
426.5785472657481;49.7606750128751;0;20;60
375.1466054904661;157.60962243312795;0;20;60
79.31657644857485;100.19733901361052;0;20;60
304.5515982827586;166.29140314774727;0;20;60
974.2361148345299;127.6061227027517;0;20;60
307.1470738703626;199.1695345320782;0;20;60
946.274977974274;217.48286822178025;0;20;60
336.50556274412133;13.153443593908973;0;20;60
837.6638482598028;90.25672742459072;0;20;60
9.807242175459018;47.38576585908884;0;20;60
611.8697904214551;11.315841202639941;0;20;60
70.3211949157703;161.2498040288457;0;20;60
379.3882486058346;200.1328960388457;0;20;60
217.00273853709487;61.490628125885934;0;20;60
706.6343692527284;0.20105349164547262;0;20;60
165.93099201207764;37.7354214857164;0;20;60
622.94169445544;70.10775793205596;0;20;60
642.1153396264395;46.02093927939721;0;20;60
901.2476664244215;152.0489353574591;0;20;60
675.7759948321698;30.5089360530061;0;20;60
223.39011337289486;158.50889160823314;0;20;60
339.2545436917504;153.60955403906254;0;20;60
268.3472362705184;178.17493828106686;0;20;60
411.198214387106;146.74388634754607;0;20;60
114.72396319464343;216.37831298688425;0;20;60
134.18391562411878;200.29462170645957;0;20;60
844.6842878582958;40.05934970046214;0;20;60
666.7391640883687;131.82896618040763;0;20;60
691.3794797918905;216.16165727099357;0;20;60
29.83980623933641;141.06333634362318;0;20;60
790.3627441428059;210.08884317562683;0;20;60
441.55982162506854;228.92985668596936;0;20;60
462.22503399206676;12.066734107951234;0;20;60
604.5212840456281;154.5390044738494;0;20;60
992.5063547464516;22.66960411545529;0;20;60
555.0810178867241;67.92993195782486;0;20;60
628.1228646907529;94.23277554337739;0;20;60
927.8061584876273;223.144673519816;0;20;60
888.6130538200737;69.83861613950245;0;20;60
379.94609828451803;76.60118515267578;0;20;60
892.4680400361641;181.55742987785257;0;20;60
72.01781548064;12.591707427499767;0;20;60
330.15495737798125;63.98813182434421;0;20;60
843.3748495568692;149.87826495869257;0;20;60
551.3769166346295;128.60217407283577;0;20;60
845.3934406954089;4.1171426220729;0;20;60
352.1243444387816;36.201743600117844;0;20;60
527.0184571960405;156.91873522313196;0;20;60
709.6707835746963;31.450786092799213;0;20;60
792.5448763856322;191.662788238169;0;20;60
599.5802359311884;64.45562440921593;0;20;60
859.3116805507068;122.46746635468843;0;20;60
523.276442314727;203.2268144853867;0;20;60
574.0799806841941;175.23331921120112;0;20;60
685.3222822341467;135.05606714121254;0;20;60
162.4764834076867;75.40054846085347;0;20;60
748.9152880533462;229.70522523488515;0;20;60
76.60007232814519;45.179177923743005;0;20;60
938.6909543568698;12.716473183904338;0;20;60
724.9904903396675;56.74842060719255;0;20;60
46.49610099345867;42.23252378450798;0;20;60
460.19268984704553;130.85273583430381;0;20;60
403.2191576150497;171.26836766442833;0;20;60
846.6564750782238;189.0912279612668;0;20;60
580.2053054675392;197.17277431698588;0;20;60
522.2881474635611;226.2126437378534;0;20;60
646.6504707363371;0.46507166826123236;0;20;60
195.0775844276623;65.24258677686416;0;20;60
384.49821351239797;9.637424802278087;0;20;60
720.3771676278249;157.715642092964;0;20;60
200.37934518978895;164.24832087061807;0;20;60
734.4571733170479;202.98736834077422;0;20;60
932.1473725825044;183.4933318089648;0;20;60
874.2015807066903;231.1796428731903;0;20;60
825.6743948696294;222.50607773270852;0;20;60
49.993381856575056;148.18176594039738;0;20;60
842.4769036842466;232.60587829466925;0;20;60
262.6154626104473;5.362119136575386;0;20;60
331.30733759010576;190.67912732692952;0;20;60
869.4892829734795;189.47113606504797;0;20;60
430.50630525830405;68.99910340379783;0;20;60
148.9191538219946;1.3060624401061094;0;20;60
691.5858671491953;69.0490331693684;0;20;60
963.265363070726;4.512354571599204;0;20;60
921.8384262367184;166.01068341914234;0;20;60
451.7098562802241;38.85811144096212;0;20;60
270.2650738916599;207.54220955218904;0;20;60
681.1232022639671;179.03401975367365;0;20;60
284.6290175252881;111.17997397970544;0;20;60
709.9791475518267;89.29497240028614;0;20;60
968.5520829561568;181.32159236702373;0;20;60
42.96118457337739;198.6994556359671;0;20;60
707.8377869265707;142.02081198049038;0;20;60
877.5593772642204;126.69203420598464;0;20;60
137.18558687111587;78.45146668199267;0;20;60
562.8463194580577;106.24595443591815;0;20;60
533.8483311530093;54.17138838288752;0;20;60
154.22039375731023;114.25237458877992;0;20;60
117.52273203510363;57.37604995161987;0;20;60
426.85250107985934;162.64531443397036;0;20;60
151.84749583210785;152.94502128176148;0;20;60
654.200075160362;76.65311224036353;0;20;60
589.4232606842272;5.724668843005166;0;20;60
339.01191794109207;105.66461349588276;0;20;60
427.9017295166673;209.02202340343462;0;20;60
944.9780356278554;52.47198684869311;0;20;60
321.7773576345676;114.75563768437935;0;20;60
348.40407968889014;203.89473718977644;0;20;60
1008.822772945017;13.736778828358146;0;20;60
132.10093665195308;134.13920497050304;0;20;60
908.3665467248603;45.45848717845724;0;20;60
396.18688564575547;117.43945870459939;0;20;60
390.8018173030624;146.20387706040285;0;20;60
479.98379611016486;4.167226462929029;0;20;60
263.6480979476877;113.26971192039727;0;20;60
222.76121088529797;203.14369591034776;0;20;60
453.70726517180105;57.65154811053891;0;20;60
261.1411730274793;29.617158741647266;0;20;60
564.355222093787;220.0752795257923;0;20;60
280.57265787710566;155.68336671858796;0;20;60
408.8194596375411;230.89075927799533;0;20;60
487.69878947164034;41.452371216445144;0;20;60
55.18930603226063;71.36773255830981;0;20;60
433.9886266632129;14.11741711200045;0;20;60
989.7197261817666;185.28978014474185;0;20;60
961.5997798664555;155.7503393933895;0;20;60
229.6695761708273;230.81485895417177;0;20;60
130.67390483954875;29.029859857123622;0;20;60
310.54576480305525;229.46247527342527;0;20;60
415.6076979578283;25.147720251619386;0;20;60
657.4027412049148;100.90714986050725;0;20;60
582.9624331293286;42.63763685984735;0;20;60
488.6386118985244;83.06669056284557;0;20;60
807.4469328429095;63.66909055469386;0;20;60
830.570668757301;162.44985398888525;0;20;60
548.6912075553529;154.12664183411263;0;20;60
351.40896887672136;224.24930540504877;0;20;60
226.41379811937398;129.69627190033327;0;20;60
632.7492307984288;121.80286994120293;0;20;60
607.8324657672664;200.72682857309164;0;20;60
992.2237112620155;2.3178147084189638;0;20;60
645.9529553767093;227.72693621444031;0;20;60
212.32251715716353;7.0586794610049495;0;20;60
288.7721538517251;193.16453924818882;0;20;60
630.5477069378343;193.40568324951553;0;20;60
325.75679764345165;42.32395229212383;0;20;60
341.2391398703264;171.16368299627695;0;20;60
323.18677505975256;0.6544144294395248;0;20;60
304.0320117534396;84.20940450957255;0;20;60
781.2211611278232;79.11203659817119;0;20;60
189.42669542747882;112.29059254787585;0;20;60
158.7995056987433;182.99129332029958;0;20;60
524.9588177983301;177.66869474105778;0;20;60
607.4531268787913;230.41872415890123;0;20;60
891.745799289334;226.85876412476125;0;20;60
44.66135692121865;2.1799203717739406;0;20;60
358.1420756426167;6.190969791354713;0;20;60
92.77113701619606;150.88244583806394;0;20;60
31.79109816028693;165.05752181561897;0;20;60
50.46606104652893;217.44003687642842;0;20;60
1004.247944512529;156.58815880679427;0;20;60
915.0536201495966;23.268431502334778;0;20;60
831.8841089567575;53.835166499031736;0;20;60
828.5015822704444;32.40385976195016;0;20;60
63.595536371293065;183.0408527458843;0;20;60
737.8481395445591;165.65483907933302;0;20;60
812.6550102459545;99.35342420532328;0;20;60
18.8903459269886;91.89223406617864;0;20;60
200.4647748288218;230.9288096991431;0;20;60
6.638497116746711;141.8682131236601;0;20;60
372.1871522020949;178.67027747109782;0;20;60
5.3901751453630915;19.438716959247675;0;20;60
635.5072379749978;26.86173863105922;0;20;60
670.8478616275455;149.47013575161102;0;20;60
102.57468996811424;201.31148729644852;0;20;60
336.2139411629354;82.26849652220623;0;20;60
72.74145968361998;205.3019228432488;0;20;60
812.6058830230968;175.65480735607957;0;20;60
52.257108307044845;167.31969935161845;0;20;60
787.3912940536769;168.35926269386437;0;20;60
910.9628791317801;89.930551058161;0;20;60
558.0132573493536;43.53360911861416;0;20;60
947.9110687410339;105.04525415495112;0;20;60
950.5471705721872;198.55511562316627;0;20;60
160.764148409567;95.28818161796558;0;20;60
927.6598116662861;58.171783497409294;0;20;60
840.5828362466033;128.50245292440715;0;20;60
537.4314487133225;216.9906173157213;0;20;60
440.4575073227744;189.21999985057903;0;20;60
522.5080403293839;73.64656350955413;0;20;60
269.8270638564935;228.63379467762712;0;20;60
295.77748111931203;142.8948638447897;0;20;60
464.8432526824412;230.7683696252553;0;20;60
367.1549289186718;120.79816226300102;0;20;60
897.0467493970826;131.12096851358314;0;20;60
988.8786928569426;232.54764139365804;0;20;60
185.21549799551167;153.04595229103424;0;20;60
459.5032906369889;212.76042239756316;0;20;60
151.6608881162607;22.53106085461902;0;20;60
827.132116552295;141.18601200215343;0;20;60
718.2938759656819;230.64825443816872;0;20;60
406.5756179350894;189.0276692406894;0;20;60
672.5756862691082;224.58684231555344;0;20;60
539.5398294634057;82.86636508135756;0;20;60
101.96854977010318;232.0445643786383;0;20;60
91.91389501476607;113.71288172367734;0;20;60
930.5655441132101;123.73414245871331;0;20;60
41.13646880928014;89.27241421805164;0;20;60
920.3711979285381;141.12194071481176;0;20;60
912.1638724777208;232.52651625922718;0;20;60
825.1646930935552;75.37014035209238;0;20;60
486.6706923125717;116.43325677317624;0;20;60
261.7561176458813;148.58213903693863;0;20;60
227.1449525561353;84.73149373515628;0;20;60
881.203223193009;44.3960361851755;0;20;60
67.33449279797402;124.88118945723524;0;20;60
286.8207604758111;71.10386353653118;0;20;60
629.2828750872907;5.109666009022694;0;20;60
692.7867208571176;17.940324860134414;0;20;60
165.94099392739403;12.53286152887276;0;20;60
480.1374892842677;64.28452953756438;0;20;60
467.3897073324723;148.8222045349359;0;20;60
997.8509575856771;85.45783493569569;0;20;60
676.42913511057;93.2350841919253;0;20;60
189.38377598766098;129.6283463481188;0;20;60
9.075021656913512;0.976030163968443;0;20;60
102.59148678659447;93.38113051207031;0;20;60
119.74793050786408;85.0890757987817;0;20;60
9.730953649342297;229.16111508148992;0;20;60
681.3858340366006;51.15588747731118;0;20;60
858.249568658388;221.65051134566303;0;20;60
745.0517051678752;60.37207997002087;0;20;60
676.5202499739967;199.13962088944243;0;20;60
749.9569442913023;119.85450852577787;0;20;60
844.1817348772307;110.8034691774759;0;20;60
712.0958515549535;212.4238935447101;0;20;60
600.4493186925911;88.18869168852923;0;20;60
199.8452530711826;188.1163166561815;0;20;60
1006.6059265467471;177.86655821854126;0;20;60
159.55305613277528;58.065713673393375;0;20;60
780.0375702432337;5.73383412760312;0;20;60
809.2194116266703;214.69048613335943;0;20;60
642.3883501757676;163.96592748259502;0;20;60
374.383447794574;28.19984646478065;0;20;60
656.029718702932;32.40386792629537;0;20;60
141.3106266243853;96.86624051426183;0;20;60
581.0740893473288;61.13836351968939;0;20;60
320.1268774851707;20.518013622589322;0;20;60
862.1365214659332;11.485407718227558;0;20;60
978.7404497826083;201.0604883820041;0;20;60
0.5269064585625238;177.43527769002444;0;20;60
127.22863639397679;182.6207241735971;0;20;60
748.0603246833984;1.3845745505141565;0;20;60
130.58466733371378;116.37380362802864;0;20;60
693.7649504394084;193.18361338752172;0;20;60
894.6246230286953;10.172447714065388;0;20;60
113.354120793943;125.97697764336286;0;20;60
202.6010222093244;28.970293560161377;0;20;60
640.8035229598161;63.69563795056332;0;20;60
572.198756175937;157.7476898562818;0;20;60
568.5516203900997;139.40919219984016;0;20;60
181.39080630155237;205.2999507716958;0;20;60
980.5242455280529;100.21348025281289;0;20;60
676.1718368473516;3.52035235179765;0;20;60
431.62097791905484;32.177902768826115;0;20;60
605.2917445846854;136.66810129783929;0;20;60
802.632493351367;81.67782747440049;0;20;60
532.8502876248037;4.51611044002959;0;20;60
579.1743777634352;98.31452637337762;0;20;60
1009.841910162558;65.53538985730782;0;20;60
60.466793626992164;95.53226757507574;0;20;60
926.6731949680327;79.52339568332843;0;20;60
780.6668225622017;29.408776560101806;0;20;60
879.9051776861544;106.13296822879737;0;20;60
369.2534452235962;228.024134304987;0;20;60
355.80552664798836;160.65177063281646;0;20;60
847.82282847415;167.88809158080556;0;20;60
